2022-02-04 19:07:09,670 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 19:07:09,817 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 19:07:09,858 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 19:07:11,775 - logger_file -INFO - HomePage is Validated
2022-02-04 19:07:11,776 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:07:12,094 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:07:12,575 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 19:07:13,878 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 19:07:13,922 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 19:07:14,112 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 19:09:05,982 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 19:09:08,420 - logger_file -INFO - HomePage is Validated
2022-02-04 19:09:08,421 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:09:08,761 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:09:09,483 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 19:09:09,633 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 19:09:09,669 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 19:09:11,532 - logger_file -INFO - HomePage is Validated
2022-02-04 19:09:11,533 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:09:11,862 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:09:12,345 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 19:09:13,366 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 19:09:13,412 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 19:09:13,642 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart PASSED
